Ciudad_enc,Tipo_Zona_enc,Tipo_Sensor_enc,Fuente_Principal_Ruido_enc,Condicion_Climatica_enc,Franja_Horaria_enc,Nivel_Ruido_dB_scaled,Indice_Movilidad_scaled,Flujo_Vehicular_veh_h_scaled,Velocidad_Promedio_kmh_scaled,Saturacion_Transporte_scaled,Calidad_Señal_Sensor_scaled,Indice_Congestion_scaled,Ratio_Ruido_Velocidad_scaled,Es_Hora_Pico,Es_Diurno,Supera_Limite_Normativo,Mes,Trimestre,Clasificacion_Normativa_encoded
1,0,1,0,2,0,0.3872752420470263,0.3157894736842105,0.2549435028248588,0.6567398119122259,0.42,0.7333333333333334,0.3795918367346939,0.09308784789829345,0,0,0,10,4,0
1,4,2,6,2,3,0.4923928077455048,0.5263157894736842,0.5042372881355932,0.481191222570533,0.53,0.4666666666666668,0.5285714285714286,0.16062020387126336,0,1,0,10,4,2
1,1,1,1,2,3,0.6569847856154911,0.7473684210526316,0.5755649717514124,0.40282131661442006,0.99,0.3999999999999999,0.8959183673469387,0.23688580918566027,1,1,1,10,4,3
1,5,1,5,0,0,0.20746887966804978,0.042105263157894736,0.03248587570621469,0.7946708463949843,0.16,0.7999999999999998,0.1142857142857143,0.040917420684915815,0,0,0,10,4,0
1,5,1,5,2,3,0.3485477178423237,0.37894736842105264,0.3439265536723164,0.6285266457680252,0.45,0.4666666666666668,0.42244897959183675,0.09075420913984654,0,1,0,10,4,2
1,5,2,5,2,1,0.3236514522821577,0.6526315789473685,0.6186440677966102,0.31034482758620696,0.92,0.1333333333333333,0.8163265306122449,0.18282556408200668,1,1,0,10,4,1
1,0,2,6,1,3,0.6127247579529738,0.5263157894736842,0.365819209039548,0.34952978056426337,0.61,0.7000000000000002,0.5775510204081632,0.2535935173519643,0,1,1,10,4,2
1,4,0,6,1,3,0.6293222683264177,0.9052631578947368,0.5416666666666666,0.27586206896551724,1.0,0.0,0.963265306122449,0.3110325277745963,1,1,1,11,4,3
1,5,2,6,0,1,0.18395573997233744,0.23157894736842105,0.163135593220339,0.634796238244514,0.23,0.833333333333333,0.2306122448979592,0.05668021990608178,0,1,0,11,4,0
1,0,2,5,2,3,0.5435684647302905,0.6526315789473685,0.4371468926553672,0.34796238244514105,0.68,0.10000000000000009,0.6693877551020408,0.23317775741610358,0,1,0,11,4,1
1,5,2,5,0,2,0.23928077455048408,0.0,0.0,0.7006269592476491,0.0,0.10000000000000009,0.0,0.05792578169740008,0,0,0,11,4,1
1,5,1,6,3,1,0.3900414937759337,0.6526315789473685,0.5451977401129944,0.43416927899686525,0.71,0.2333333333333334,0.6877551020408164,0.150655709540717,1,1,0,11,4,2
1,0,1,1,2,2,0.43430152143845097,0.29473684210526313,0.1984463276836158,0.5642633228840126,0.35,0.5,0.32857142857142857,0.12285247967014089,0,0,1,11,4,1
1,0,0,5,0,3,0.6666666666666667,0.9894736842105263,0.617231638418079,0.3072100313479624,1.0,0.833333333333333,0.9959183673469387,0.29932138357576454,1,1,1,11,4,3
1,0,2,2,2,1,0.6265560165975104,0.968421052631579,0.7005649717514124,0.23981191222570536,1.0,0.033333333333333215,0.9877551020408163,0.34228610697514605,1,1,1,11,4,2
1,4,1,6,0,1,0.4744121715076072,0.5368421052631579,0.3347457627118644,0.4639498432601881,0.61,0.30000000000000027,0.5816326530612245,0.16208051769556753,0,1,0,11,4,1
1,0,1,5,0,1,0.5905947441217152,0.8842105263157894,0.7648305084745762,0.28996865203761757,1.0,0.7000000000000002,0.9551020408163267,0.28627877677242014,1,1,1,12,4,2
1,5,0,0,3,2,0.11065006915629322,0.0,0.0,0.8244514106583074,0.0,0.10000000000000009,0.0,0.02214809300194709,0,0,0,12,4,0
1,5,1,3,1,3,0.40940525587828497,0.35789473684210527,0.3043785310734463,0.493730407523511,0.41,0.16666666666666696,0.38979591836734695,0.1363675409460543,0,1,0,12,4,2
1,5,1,4,0,1,0.1922544951590595,0.4105263157894737,0.3601694915254237,0.4373040752351098,0.62,0.3666666666666667,0.5387755102040817,0.09733993815141449,0,1,0,12,4,0
1,0,2,6,2,3,0.4785615491009682,0.631578947368421,0.4929378531073446,0.35579937304075243,0.86,0.033333333333333215,0.7714285714285715,0.20902531210628794,0,1,0,12,4,1
1,2,1,6,0,3,0.23236514522821577,0.4526315789473684,0.2641242937853107,0.609717868338558,0.67,0.2666666666666666,0.5857142857142856,0.07048161722597641,0,1,0,1,1,2
1,4,1,5,0,0,0.3278008298755188,0.22105263157894736,0.14759887005649716,0.633228840125392,0.35,0.8666666666666667,0.3,0.0857146947657771,0,0,0,1,1,0
1,5,0,2,0,0,0.06500691562932231,0.0,0.0,0.7225705329153607,0.0,0.4333333333333331,0.0,0.023551139617455058,0,0,0,1,1,0
1,5,2,1,0,2,0.4329183955739972,0.6210526315789473,0.3580508474576271,0.31504702194357365,0.8,0.833333333333333,0.7306122448979592,0.2164986828541977,1,1,1,2,1,3
1,5,2,6,0,3,0.35269709543568467,0.6421052631578947,0.4597457627118644,0.41536050156739807,0.68,0.3999999999999999,0.6653061224489797,0.14721967701294236,1,1,0,2,1,2
1,0,2,5,0,0,0.40248962655601667,0.30526315789473685,0.2111581920903955,0.5956112852664577,0.48,0.8666666666666667,0.41224489795918373,0.10863589508647349,0,0,0,2,1,0
1,0,2,6,1,0,0.2697095435684647,0.23157894736842105,0.17584745762711865,0.6896551724137931,0.18,0.16666666666666696,0.2,0.06515576680792577,0,0,0,2,1,0
1,3,1,0,2,1,0.8063623789764869,0.7999999999999999,0.7090395480225988,0.2633228840125392,1.0,0.766666666666667,0.9224489795918368,0.38688294582522054,1,1,1,2,1,3
1,5,2,0,0,3,0.280774550484094,0.4105263157894737,0.403954802259887,0.5360501567398119,0.57,0.3333333333333335,0.5081632653061224,0.09527831863474974,0,1,0,2,1,1
1,5,1,1,0,0,0.12724757952973725,0.0,0.0,0.590909090909091,0.0,0.20000000000000018,0.0,0.05154048791661896,0,0,0,3,1,0
1,0,2,5,0,3,0.6127247579529738,0.5368421052631579,0.4117231638418079,0.46708463949843265,0.66,0.8999999999999999,0.6122448979591837,0.1958252204787539,0,1,1,3,1,2
1,4,1,6,2,2,0.5228215767634854,0.29473684210526313,0.2662429378531073,0.5360501567398119,0.42,0.1333333333333333,0.37142857142857144,0.15034073989233765,0,0,1,3,1,2
1,0,1,6,2,2,0.27524204702627936,0.25263157894736843,0.22033898305084745,0.7021943573667713,0.22,0.766666666666667,0.2326530612244898,0.06435402588477838,0,0,0,3,1,0
1,1,2,5,0,0,0.280774550484094,0.14736842105263157,0.09322033898305085,0.5924764890282133,0.1,0.4333333333333331,0.11836734693877551,0.08366739205131142,0,0,0,3,1,1
1,5,1,0,0,1,0.2876901798063624,0.6842105263157895,0.4766949152542373,0.32445141065830724,0.92,0.16666666666666696,0.8285714285714286,0.16428530523422286,1,1,0,3,1,1
1,0,1,0,0,1,0.6030428769017979,0.5894736842105263,0.3608757062146893,0.5188087774294672,0.78,0.30000000000000027,0.7061224489795918,0.1743357003779636,0,1,1,3,1,2
1,0,1,2,2,1,0.5656984785615493,0.7263157894736842,0.5360169491525424,0.31661442006269597,0.79,0.3666666666666667,0.7653061224489797,0.2592486542205933,0,1,1,4,2,2
1,5,1,1,1,2,0.42047026279391425,0.34736842105263155,0.22033898305084745,0.6473354231974922,0.34,0.7000000000000002,0.34285714285714286,0.1014059099759478,0,1,1,4,2,2
1,5,1,5,2,2,0.24343015214384517,0.3894736842105263,0.2803672316384181,0.4921630094043888,0.4,0.9666666666666668,0.3959183673469388,0.09660978123926241,0,1,0,4,2,1
1,2,0,3,1,2,0.2959889349930844,0.07368421052631578,0.05296610169491525,0.8667711598746082,0.06,0.2333333333333334,0.0653061224489796,0.047503149696483796,0,0,1,4,2,3
1,5,1,2,0,3,0.27524204702627936,0.24210526315789474,0.1716101694915254,0.6175548589341693,0.21,0.20000000000000018,0.22244897959183674,0.07791203756728897,0,1,0,4,2,1
1,4,1,4,2,0,0.40248962655601667,0.16842105263157894,0.14477401129943504,0.6238244514106583,0.2,0.0,0.18775510204081633,0.10259420455846983,0,0,1,5,2,1
1,5,2,6,0,2,0.2240663900414938,0.0,0.0,0.7742946708463951,0.0,0.3333333333333335,0.0,0.04597125186118428,0,0,0,5,2,0
1,5,1,5,1,2,0.09543568464730295,0.0,0.0,0.786833855799373,0.06,0.2333333333333334,0.03673469387755102,0.022906883518497304,0,0,0,5,2,0
1,5,0,6,1,2,0.2710926694329185,0.0,0.0,0.7586206896551726,0.0,0.4333333333333331,0.0,0.05595006299392967,0,0,0,5,2,1
1,0,1,2,1,0,0.4329183955739972,0.35789473684210527,0.317090395480226,0.4921630094043888,0.46,0.30000000000000027,0.4204081632653061,0.1425380826938495,0,0,1,5,2,1
1,5,0,4,0,3,0.4190871369294606,0.35789473684210527,0.3531073446327684,0.6065830721003136,0.52,0.033333333333333215,0.4571428571428572,0.10966670484480585,0,1,0,5,2,2
1,5,1,6,0,3,0.23236514522821577,0.35789473684210527,0.3255649717514124,0.3965517241379311,0.43,0.4666666666666668,0.40204081632653066,0.12007502004352306,0,1,0,5,2,1
1,5,1,2,2,3,0.3125864453665284,0.37894736842105264,0.2365819209039548,0.4843260188087775,0.58,0.4333333333333331,0.5020408163265306,0.11545069293322642,0,1,0,5,2,1
1,4,2,6,0,2,0.5062240663900415,0.9157894736842105,0.7725988700564972,0.15360501567398122,1.0,0.666666666666667,0.9673469387755101,0.3889016149352881,1,1,1,5,2,2
1,0,1,6,0,2,0.6694329183955741,0.8526315789473684,0.847457627118644,0.2993730407523511,0.92,0.6000000000000001,0.8938775510204082,0.30622208223571185,1,1,1,5,2,3
1,3,1,6,1,2,0.9336099585062241,0.8947368421052632,0.5769774011299434,0.33542319749216304,1.0,0.3666666666666667,0.9591836734693877,0.3638901614935288,1,1,1,5,2,3
1,5,2,3,3,3,0.38865836791148006,0.29473684210526313,0.1906779661016949,0.6050156739811912,0.26,0.16666666666666696,0.27346938775510204,0.1036965983277975,0,1,0,5,2,2
1,0,1,3,3,3,0.6390041493775933,0.7368421052631579,0.7189265536723164,0.3213166144200627,0.86,0.7333333333333334,0.8122448979591838,0.2800652846180277,0,1,1,6,2,2
1,0,2,1,2,1,0.7455048409405256,0.9789473684210526,0.5614406779661016,0.0,1.0,0.8999999999999999,0.9918367346938776,1.0,1,1,1,6,2,3
1,3,1,1,1,0,0.6210235131396957,0.23157894736842105,0.18220338983050846,0.6567398119122259,0.25,0.9333333333333331,0.24285714285714285,0.13857232848470963,0,0,1,6,2,1
1,3,1,3,0,3,0.8243430152143845,0.5789473684210527,0.3156779661016949,0.4827586206896552,0.79,0.6333333333333333,0.7081632653061224,0.2417105715267438,0,1,1,6,2,3
1,5,1,6,1,2,0.37482710926694335,0.5473684210526316,0.3679378531073446,0.4827586206896552,0.6,1.0,0.5795918367346938,0.1311848585499943,1,1,1,6,2,2
1,4,1,6,3,2,0.38450899031811897,0.6,0.4279661016949153,0.4592476489028214,0.79,0.766666666666667,0.7163265306122448,0.1408200664299622,0,1,0,7,3,1
1,0,1,2,2,0,0.4232365145228217,0.3263157894736842,0.3234463276836158,0.5532915360501569,0.34,0.0,0.3346938775510204,0.12318176612071928,0,0,1,7,3,1
1,4,1,5,2,3,0.5020746887966805,0.49473684210526314,0.3382768361581921,0.43260188087774293,0.74,0.9666666666666668,0.6448979591836735,0.18102164700492496,0,1,0,7,3,2
1,5,1,1,0,0,0.22683264177040113,0.031578947368421054,0.02401129943502825,0.8573667711598747,0.12,0.8666666666666667,0.08571428571428572,0.03765318978352995,0,0,0,7,3,0
1,5,2,4,0,2,0.16597510373443985,0.4105263157894737,0.3961864406779661,0.5783699059561129,0.44,0.7333333333333334,0.42857142857142855,0.061762684686748365,0,1,0,7,3,0
1,5,0,2,2,3,0.38865836791148006,0.3368421052631579,0.2888418079096045,0.5940438871473355,0.47,0.1333333333333333,0.4183673469387755,0.1060731874928416,0,1,0,7,3,2
1,5,1,6,1,1,0.3582295988934993,0.34736842105263155,0.3100282485875706,0.6128526645768027,0.34,0.666666666666667,0.34285714285714286,0.09579372351391592,0,1,0,7,3,2
1,0,2,2,0,1,0.6791147994467497,0.8842105263157894,0.6574858757062146,0.2931034482758621,0.99,0.2666666666666666,0.9489795918367347,0.314497193906769,1,1,1,8,3,3
1,2,2,5,2,3,0.26556016597510385,0.3684210526315789,0.2542372881355932,0.6269592476489028,0.41,0.5333333333333332,0.39387755102040817,0.07431852021532472,0,1,0,8,3,2
1,0,2,5,1,1,0.6113416320885201,0.6526315789473685,0.5346045197740112,0.3542319749216301,0.74,0.7000000000000002,0.7061224489795918,0.25037223685717563,0,1,1,8,3,2
1,3,1,4,1,0,0.5892116182572613,0.10526315789473684,0.0925141242937853,0.7774294670846396,0.08,0.9333333333333331,0.08979591836734693,0.1076766693391364,0,0,1,8,3,1
1,4,0,6,1,1,0.5255878284923929,0.5263157894736842,0.3848870056497175,0.5470219435736678,0.59,0.1333333333333333,0.5653061224489797,0.1477350818921086,0,1,0,8,3,2
1,2,2,2,1,0,0.12448132780082993,0.0,0.0,0.8385579937304077,0.0,0.7999999999999998,0.0,0.023178902760279466,0,0,0,8,3,1
1,5,1,6,2,2,0.011065006915629338,0.05263157894736842,0.04307909604519774,0.7962382445141067,0.0,0.8999999999999999,0.020408163265306124,0.008017409231474051,0,0,0,8,3,0
1,5,1,0,2,1,0.47717842323651455,0.5263157894736842,0.3714689265536723,0.5705329153605017,0.57,0.16666666666666696,0.553061224489796,0.13059786965983278,1,1,0,8,3,3
1,4,1,6,0,0,0.3347164591977871,0.23157894736842105,0.1362994350282486,0.5689655172413794,0.38,0.7333333333333334,0.32244897959183677,0.10003149696483794,0,0,0,8,3,0
1,4,1,5,2,3,0.4647302904564316,0.5684210526315789,0.3283898305084746,0.4498432601880878,0.72,0.5333333333333332,0.6612244897959184,0.16464322528919945,0,1,0,9,3,1
1,0,1,5,3,2,0.45643153526970964,0.23157894736842105,0.2040960451977401,0.6316614420062696,0.27,0.9333333333333331,0.25510204081632654,0.11179990837246594,0,0,1,9,3,1
1,0,2,5,2,0,0.36791147994467505,0.22105263157894736,0.153954802259887,0.6191222570532915,0.36,0.033333333333333215,0.30612244897959184,0.09652388042606806,0,0,0,9,3,0
1,2,0,2,0,3,0.23098201936376223,0.4105263157894737,0.2584745762711864,0.5564263322884013,0.62,0.3666666666666667,0.5387755102040817,0.0798734394685603,0,1,0,9,3,2
1,5,2,6,0,3,0.3623789764868604,0.5789473684210527,0.559322033898305,0.4420062695924765,0.62,0.0,0.6040816326530613,0.14070553201236974,1,1,0,9,3,2
1,3,1,6,2,3,0.7690179806362378,0.7368421052631579,0.4201977401129943,0.34639498432601884,0.97,0.6000000000000001,0.8795918367346939,0.30393139388386214,1,1,1,9,3,2
1,0,1,6,1,2,0.8450899031811894,0.9263157894736842,0.7125706214689266,0.30564263322884017,1.0,0.5333333333333332,0.9714285714285714,0.36046844576795334,1,1,1,9,3,3
1,2,2,6,1,2,0.14799446749654227,0.0,0.0,0.8730407523510972,0.0,0.7999999999999998,0.0,0.02398064368342688,0,0,0,9,3,1
1,5,2,5,0,1,0.3872752420470263,0.6736842105263158,0.4992937853107345,0.3228840125391849,0.72,0.9666666666666668,0.7020408163265306,0.1973141679074562,1,1,0,9,3,2
1,5,1,0,2,0,0.09543568464730295,0.0,0.0,0.7210031347962382,0.04,0.30000000000000027,0.02448979591836735,0.029206276486084065,0,0,0,9,3,0
1,4,2,0,2,3,0.44260027662517293,0.5368421052631579,0.5176553672316384,0.4843260188087775,0.77,0.3333333333333335,0.6795918367346939,0.14734852823273398,0,1,0,9,3,1
1,3,2,6,0,3,0.6694329183955741,0.631578947368421,0.4872881355932203,0.2836990595611285,0.71,0.7000000000000002,0.6795918367346939,0.31879223456648725,0,1,1,10,4,1
1,4,1,5,1,2,0.48824343015214383,0.6,0.538135593220339,0.41222570532915365,0.63,0.3999999999999999,0.6183673469387755,0.1856459741152216,0,1,1,10,4,2
1,5,2,4,0,3,0.27939142461964045,0.6842105263157895,0.5713276836158192,0.32445141065830724,0.96,0.10000000000000009,0.8530612244897959,0.16160806322299853,1,1,0,10,4,1
1,4,1,6,1,2,0.6694329183955741,0.8315789473684211,0.8121468926553672,0.21943573667711602,1.0,0.666666666666667,0.9346938775510205,0.38065513686862906,1,1,1,10,4,3
1,5,0,6,2,2,0.18810511756569853,0.2631578947368421,0.22033898305084745,0.6316614420062696,0.25,0.5,0.25510204081632654,0.05798304890619631,0,1,0,11,4,0
1,0,2,1,2,1,0.773167358229599,0.9789473684210526,0.7146892655367232,0.25235109717868337,1.0,0.7000000000000002,0.9918367346938776,0.385837819264689,1,1,1,11,4,3
1,4,1,1,0,3,0.5394190871369295,0.6105263157894737,0.4724576271186441,0.44670846394984326,0.71,0.3666666666666667,0.6714285714285715,0.1852164700492498,0,1,1,12,4,2
1,5,2,3,0,2,0.3098201936376211,0.0,0.0,0.8072100313479624,0.0,0.833333333333333,0.0,0.05646546787309588,0,0,0,12,4,1
1,1,1,5,1,0,0.2627939142461964,0.010526315789473684,0.009180790960451978,0.6504702194357368,0.16,0.9666666666666668,0.10204081632653061,0.06986599473141679,0,0,0,12,4,1
1,0,1,6,2,0,0.37482710926694335,0.21052631578947367,0.1843220338983051,0.5203761755485894,0.36,0.1333333333333333,0.3020408163265306,0.12070495934028173,0,0,0,12,4,0
1,0,1,6,1,2,0.521438450899032,0.5263157894736842,0.2980225988700565,0.6128526645768027,0.56,0.4666666666666668,0.5469387755102041,0.12932367426411634,0,1,1,12,4,1
2,0,0,6,1,2,0.496542185338866,0.6842105263157895,0.4498587570621469,0.493730407523511,0.85,0.7333333333333334,0.7857142857142857,0.15744187378307184,0,1,1,1,1,1
2,5,2,6,2,2,0.14246196403872752,0.0,0.0,0.7304075235109719,0.13,0.7999999999999998,0.07959183673469387,0.03665101362959569,0,0,0,2,1,0
2,2,2,1,2,1,0.45228215767634866,0.47368421052631576,0.2733050847457627,0.5501567398119123,0.57,0.2666666666666666,0.5326530612244899,0.13046901844004122,0,1,1,3,1,3
2,5,1,1,3,3,0.3651452282157676,0.3894736842105263,0.2627118644067797,0.468652037617555,0.4,0.2666666666666666,0.3959183673469388,0.13298877562707595,0,1,0,4,2,2
2,4,1,3,1,1,0.578146611341632,0.6631578947368421,0.625,0.4184952978056427,0.85,0.3999999999999999,0.7775510204081633,0.20752204787538658,0,1,1,4,2,3
2,0,0,5,1,3,0.558782849239281,0.6210526315789473,0.5861581920903954,0.2821316614420063,0.75,0.06666666666666687,0.7000000000000001,0.28099587676096666,0,1,1,5,2,2
2,2,1,3,1,0,0.2531120331950208,0.08421052631578947,0.05155367231638418,0.8025078369905958,0.19,0.4333333333333331,0.14897959183673468,0.04764631771847441,0,0,1,5,2,2
2,4,1,6,2,0,0.41632088520055327,0.25263157894736843,0.16454802259887005,0.5062695924764891,0.22,0.8666666666666667,0.2326530612244898,0.1343488718359867,0,0,1,5,2,1
2,5,1,2,1,3,0.31535269709543573,0.39999999999999997,0.3411016949152542,0.633228840125392,0.58,0.7000000000000002,0.5102040816326531,0.08322357118314054,0,1,0,5,2,1
2,5,1,5,2,1,0.3914246196403873,0.5473684210526316,0.346045197740113,0.3730407523510972,0.74,0.0,0.6653061224489797,0.17480815485053258,1,1,0,5,2,2
2,3,0,5,0,3,0.7856154910096818,0.43157894736842106,0.4180790960451977,0.371473354231975,0.58,0.20000000000000018,0.5224489795918368,0.2920627648608407,0,1,1,6,2,2
2,1,1,1,1,1,0.5961272475795296,0.6947368421052631,0.4569209039548023,0.28996865203761757,0.77,0.8666666666666667,0.7408163265306122,0.28819722826709426,1,1,1,6,2,3
2,1,2,3,1,1,0.6514522821576763,0.7578947368421053,0.7153954802259886,0.42476489028213166,0.92,0.4333333333333331,0.8571428571428571,0.22445882487687552,1,1,1,7,3,3
2,5,1,0,0,2,0.42738589211618255,0.6210526315789473,0.3912429378531073,0.426332288401254,0.8,0.20000000000000018,0.7306122448979592,0.16346924750887643,1,1,1,8,3,3
2,5,2,5,0,0,0.1009681881051176,0.0,0.0,0.7006269592476491,0.08,0.3333333333333335,0.0489795918367347,0.03237028977207651,0,0,0,9,3,0
2,3,0,5,2,0,0.5615491009681881,0.12631578947368421,0.11228813559322035,0.7335423197492164,0.19,0.3666666666666667,0.1653061224489796,0.1109695338449204,0,0,1,9,3,1
2,3,1,5,2,1,0.6846473029045643,0.4631578947368421,0.4336158192090395,0.4827586206896552,0.52,0.4666666666666668,0.49795918367346936,0.20736456305119694,0,1,1,9,3,1
2,0,2,6,3,3,0.5947441217150762,0.6,0.547316384180791,0.4952978056426332,0.71,0.10000000000000009,0.6673469387755102,0.1806207765433513,0,1,1,10,4,2
2,0,1,5,2,1,0.5117565698478561,0.6105263157894737,0.5331920903954802,0.42319749216300945,0.81,0.3333333333333335,0.7326530612244898,0.18744989119230332,0,1,0,10,4,1
2,5,1,1,0,3,0.4370677731673583,0.4105263157894737,0.3340395480225989,0.4294670846394985,0.51,0.7000000000000002,0.4714285714285715,0.1648866109265834,0,1,0,10,4,3
2,5,2,6,2,3,0.22683264177040113,0.21052631578947367,0.11299435028248588,0.6583072100313481,0.27,0.833333333333333,0.24693877551020407,0.06163383346695683,0,1,0,10,4,0
2,4,1,3,0,0,0.46611341632088527,0.29473684210526313,0.24717514124293785,0.525078369905956,0.3,0.8666666666666667,0.29795918367346935,0.14057668079257818,0,0,1,10,4,1
2,3,2,5,2,1,0.42047026279391425,0.5684210526315789,0.384180790960452,0.4608150470219437,0.79,0.2333333333333334,0.7040816326530612,0.14946741495819493,0,1,0,10,4,0
2,5,0,5,2,1,0.33609958506224064,0.6842105263157895,0.5141242937853108,0.4623824451410658,0.73,0.833333333333333,0.7122448979591837,0.12754839079143282,1,1,0,11,4,1
2,2,1,2,3,0,0.13416320885200556,0.0,0.0,0.6567398119122259,0.04,0.8666666666666667,0.02448979591836735,0.04383804833352423,0,0,0,11,4,1
2,0,1,2,0,2,0.5131396957123098,0.6947368421052631,0.6200564971751412,0.46708463949843265,0.74,0.6333333333333333,0.7224489795918367,0.1707421830259993,0,1,1,11,4,1
2,3,1,0,2,2,0.8201936376210235,0.8210526315789474,0.7994350282485876,0.26959247648902823,0.97,0.16666666666666696,0.9122448979591837,0.38559443362730506,1,1,1,12,4,3
2,2,1,6,0,3,0.25172890733056713,0.3894736842105263,0.3036723163841808,0.5705329153605017,0.57,0.2666666666666666,0.5,0.08167735654564197,0,1,0,12,4,2
2,5,2,0,0,2,0.3872752420470263,0.6631578947368421,0.3813559322033898,0.4921630094043888,0.93,0.033333333333333215,0.826530612244898,0.1314711945939755,1,1,1,12,4,2
2,5,2,6,0,3,0.23374827109266944,0.39999999999999997,0.22951977401129944,0.5094043887147335,0.45,0.7333333333333334,0.4306122448979592,0.09031038827167563,0,1,0,1,1,1
2,4,0,5,0,0,0.301521438450899,0.18947368421052632,0.15324858757062146,0.6865203761755487,0.18,0.6000000000000001,0.1836734693877551,0.07159832779750315,0,0,0,1,1,0
2,0,2,6,2,0,0.33886583679114807,0.2631578947368421,0.18926553672316385,0.5626959247648904,0.41,0.6333333333333333,0.3530612244897959,0.10232218531668767,0,0,0,3,1,0
2,1,1,1,2,1,0.1825726141078839,0.5157894736842105,0.3086158192090395,0.4514106583072101,0.63,0.06666666666666687,0.5857142857142856,0.09124098041461458,0,1,0,4,2,0
2,1,1,6,0,1,0.14107883817427397,0.4526315789473684,0.4505649717514124,0.652037617554859,0.54,0.06666666666666687,0.5061224489795918,0.04579945023479556,0,1,0,5,2,0
2,5,0,5,0,1,0.4260027662517289,0.6842105263157895,0.4244350282485876,0.3934169278996866,0.75,0.8999999999999999,0.7244897959183674,0.17613961745504525,1,1,0,6,2,3
2,5,1,6,0,2,0.0760719225449516,0.021052631578947368,0.019067796610169493,0.7053291536050157,0.01,0.1333333333333333,0.014285714285714287,0.02728782499140993,0,0,0,7,3,0
2,5,2,1,2,3,0.5491009681881052,0.2736842105263158,0.163135593220339,0.5626959247648904,0.24,0.5,0.2530612244897959,0.14842228839766347,0,1,1,8,3,3
2,4,1,6,2,1,0.5325034578146612,0.5473684210526316,0.530367231638418,0.5987460815047023,0.57,0.5666666666666669,0.5612244897959184,0.135121979154736,0,1,1,9,3,2
2,0,1,0,0,3,0.5200553250345781,0.7263157894736842,0.5360169491525424,0.21159874608150475,0.98,0.3999999999999999,0.8816326530612245,0.3272534646661322,0,1,0,9,3,1
2,0,2,5,2,0,0.33609958506224064,0.22105263157894736,0.2175141242937853,0.6536050156739812,0.32,0.7333333333333334,0.28163265306122454,0.08368170885351049,0,0,0,9,3,0
2,5,1,6,2,3,0.33195020746887965,0.6842105263157895,0.5699152542372882,0.30250783699059564,0.82,0.3999999999999999,0.7673469387755102,0.18965467873095865,1,1,0,10,4,1
2,4,1,3,0,2,0.5103734439834027,0.18947368421052632,0.1193502824858757,0.6959247648902822,0.15,0.8999999999999999,0.1653061224489796,0.10896518153705191,0,0,1,10,4,2
2,0,1,6,2,2,0.49515905947441213,0.3684210526315789,0.3531073446327684,0.4373040752351098,0.49,0.06666666666666687,0.44285714285714284,0.17732791203756731,0,0,1,11,4,1
2,0,2,6,1,1,0.6044260027662518,0.9368421052631579,0.53954802259887,0.21159874608150475,1.0,0.6000000000000001,0.9755102040816326,0.36247279807582183,1,1,1,11,4,2
2,0,0,6,1,3,0.5795297372060859,0.6421052631578947,0.422316384180791,0.3981191222570534,0.88,0.3999999999999999,0.7877551020408163,0.21748654220593294,0,1,1,12,4,2
2,5,1,0,1,3,0.3347164591977871,0.6421052631578947,0.6426553672316384,0.2711598746081505,0.87,0.6000000000000001,0.7816326530612245,0.20832378879853397,1,1,0,2,1,1
2,5,2,6,2,0,0.0,0.0,0.0,0.6614420062695925,0.05,0.3666666666666667,0.030612244897959183,0.017280380254266398,0,0,0,2,1,0
2,5,1,0,2,0,0.06224066390041494,0.0,0.0,0.7648902821316617,0.0,0.7333333333333334,0.0,0.01918451494674149,0,0,0,2,1,0
2,4,1,1,2,2,0.8188105117565698,0.9368421052631579,0.809322033898305,0.15360501567398122,1.0,0.16666666666666696,0.9755102040816326,0.5422488832894286,1,1,1,3,1,3
2,5,1,5,0,3,0.4536652835408022,0.6631578947368421,0.4279661016949153,0.5094043887147335,0.87,0.3333333333333335,0.789795918367347,0.14228038025426643,1,1,0,5,2,3
2,2,0,1,1,3,0.4287690179806363,0.35789473684210527,0.3135593220338983,0.5282131661442007,0.45,0.5,0.4142857142857143,0.13108464093460082,0,1,1,5,2,3
2,3,1,1,2,1,1.0,0.7578947368421053,0.4456214689265537,0.31504702194357365,1.0,0.9333333333333331,0.9061224489795918,0.4034474859695339,1,1,1,6,2,3
2,0,1,6,0,2,0.5020746887966805,0.2631578947368421,0.2535310734463277,0.584639498432602,0.3,0.20000000000000018,0.28571428571428575,0.13231588592372012,0,0,1,6,2,1
2,3,1,5,0,3,0.773167358229599,0.631578947368421,0.6292372881355932,0.33385579937304083,0.75,1.0,0.7040816326530612,0.3142538082693849,0,1,1,6,2,2
2,3,2,6,0,3,0.7081604426002768,0.5789473684210527,0.3290960451977401,0.4639498432601881,0.65,0.2666666666666666,0.6224489795918368,0.22123754438208687,0,1,1,6,2,2
2,5,2,1,0,3,0.4619640387275243,0.6631578947368421,0.4435028248587571,0.38871473354231983,0.91,0.5333333333333332,0.8142857142857144,0.1884377505440385,1,1,0,7,3,3
2,0,1,5,0,2,0.6625172890733058,0.968421052631579,0.740819209039548,0.22100313479623823,1.0,0.3333333333333335,0.9877551020408163,0.37608807696712865,1,1,1,9,3,3
2,4,1,6,1,3,0.44260027662517293,0.5789473684210527,0.5240112994350282,0.3761755485893417,0.82,0.8999999999999999,0.7265306122448979,0.18846638414843664,0,1,0,10,4,1
